date,time,Air_Temp,Barometric_Press,Dew_Point,Relative_Humidity,Wind_Dir,Wind_Gust,Wind_Speed
2013_07_21,4:29:05,67.2,27.6,51.8,57.6,138.4,9,6.2
2013_07_21,4:35:23,67,27.6,50.9,56.2,133.8,6,5.2
2013_07_21,4:41:42,67,27.6,51.7,58,128,6,2.8
2013_07_21,4:48:00,67,27.6,52.5,59.6,130.6,7,4.8
2013_07_21,4:54:18,67,27.6,51.4,57.4,123.8,7,4.8
2013_07_21,5:00:37,67.2,27.6,51.5,57,124,8,6
2013_07_21,5:06:55,67,27.6,49.7,53.8,135.2,11,9.8
2013_07_21,5:13:13,66.5,27.6,49.6,54.4,129.4,11,7.2
2013_07_21,5:19:32,66.3,27.6,49.7,55,130.2,11,7.6
2013_07_21,5:25:50,66.3,27.6,50.2,56,126.2,11,6.4
2013_07_21,5:32:09,66.4,27.6,49.7,54.8,137,11,6.8
2013_07_21,5:38:27,66.4,27.6,49.6,54.6,145.4,8,5.8
2013_07_21,5:44:45,66.5,27.6,48.2,51.6,148,8,4.4
2013_07_21,5:51:03,66.7,27.6,47.7,50.4,142,8,3.2
2013_07_21,5:57:21,67.1,27.6,47.7,49.8,121.6,8,4.6
2013_07_21,6:03:40,67.9,27.6,50.6,53.8,125.2,9,7
2013_07_21,6:09:58,67.6,27.6,49.8,52.8,133.2,11,8.8
2013_07_21,6:16:17,67.3,27.6,50,53.8,129.8,11,8.2
2013_07_21,6:22:36,66.9,27.6,49.5,53.6,127.2,12,9
2013_07_21,6:28:54,66.1,27.6,49.8,55.6,135.4,16,12.6
2013_07_21,6:35:13,65.3,27.6,48.5,54.4,129.2,16,13.6
2013_07_21,6:41:31,64.5,27.6,50,59.2,113.2,17,13.4
2013_07_21,6:47:50,64.7,27.6,52.1,63.6,113.8,17,13.2
2013_07_21,6:54:08,64.7,27.6,51.8,62.8,113.4,17,12.6
2013_07_21,7:00:27,64.9,27.6,52.8,64.8,112.6,17,13
2013_07_21,7:06:46,65.1,27.6,52.9,64.6,113,14,13
2013_07_21,7:13:04,64.9,27.6,52,63,122.6,14,12.4
2013_07_21,7:19:23,64.7,27.6,51.2,61.6,118.8,14,11
2013_07_21,7:25:42,65.2,27.6,51.8,62,118.4,14,10.8
2013_07_21,7:32:00,65.2,27.6,52.8,64,115.6,14,9.4
2013_07_21,7:38:19,65.5,27.6,52.5,62.8,113.2,12,7.6
2013_07_21,7:44:37,65.9,27.6,52.3,61.6,129.2,12,7.6
2013_07_21,7:50:56,66,27.6,52.1,60.8,115.2,12,6.6
2013_07_21,7:57:15,66.7,27.6,51.5,58.2,118.8,12,6.2
2013_07_21,8:03:34,67,27.6,51.1,56.6,122.8,12,8.6
2013_07_21,8:09:53,67.5,27.6,51,55.4,118,9,7.6
2013_07_21,8:16:13,68.1,27.6,50.8,54,111.4,9,7
2013_07_21,8:22:33,68.6,27.6,49.8,51.2,118,9,6.8
2013_07_21,8:28:51,68.5,27.6,50.1,51.8,127.2,9,6.2
2013_07_21,8:35:09,68.4,27.6,50.9,53.6,122,7,6.6
2013_07_21,8:41:29,68.2,27.6,51.2,54.6,131.6,8,6.4
2013_07_21,8:47:47,68,27.6,51.6,55.8,136.2,8,4.6
2013_07_21,8:54:06,68.4,27.6,52.2,56.2,137,8,1
2013_07_21,9:00:24,69.1,27.6,52.1,54.6,135.4,8,3.2
2013_07_21,9:06:43,69.4,27.6,52.8,55.6,135,4,0.8
2013_07_21,9:13:02,70,27.6,53.1,55,135,4,0
2013_07_21,9:19:22,70.7,27.6,51.9,51.4,135,4,0
2013_07_21,9:25:42,72,27.6,53.1,51.4,135,4,0.2
2013_07_21,9:32:00,72.8,27.6,51.6,47.2,135,4,0
2013_07_21,9:38:19,73.3,27.6,52.3,47.8,134.8,1,0
2013_07_21,9:44:37,72.7,27.6,52.4,49,127.8,2,0.8
2013_07_21,9:50:56,71.9,27.6,53.2,51.8,100,2,0
2013_07_21,9:57:15,71.9,27.6,53.2,51.8,100,2,0
2013_07_21,10:04:34,71.9,27.6,53.1,51.6,100,1,0
2013_07_21,10:10:52,72.1,27.6,53.2,51.4,100,1,0.2
2013_07_21,10:17:12,72.7,27.6,54,51.8,137.4,5,2
2013_07_21,10:23:31,73.2,27.6,53.1,49.4,142,5,0.2
2013_07_21,10:29:51,73.7,27.6,51.5,45.6,142,5,0
2013_07_21,10:36:10,74.2,27.6,49.6,42,142,1,0.2
2013_07_21,10:42:30,73.3,27.6,50.8,45.2,84,3,1.2
2013_07_21,10:48:49,72.6,27.6,52.4,49.2,66.4,4,1.6
2013_07_21,10:55:08,71.6,27.6,54.1,54,35,4,0.6
2013_07_21,11:01:28,71.4,27.6,54.4,55,35,4,1.6
2013_07_21,11:07:48,71.6,27.6,53.4,52.8,35,4,0.4
2013_07_21,11:14:07,72.4,27.6,55,54.4,35,4,0
2013_07_21,11:20:26,73.1,27.6,55.7,54.4,35,4,0.2
2013_07_21,11:26:46,73.3,27.6,55.3,53.2,35,4,0.8
2013_07_21,11:33:05,73.6,27.6,54.7,51.8,93.8,6,3
2013_07_21,11:39:25,73.8,27.6,56.4,54.6,332,6,3
2013_07_21,11:45:44,73.3,27.6,56.7,56,73,6,2.6
2013_07_21,11:52:03,73.6,27.6,55.9,54,82,6,0.4
2013_07_21,11:58:23,74,27.6,57.2,55.8,82,6,0
2013_07_21,12:04:42,74.4,27.6,56.7,54,82,3,1.2
2013_07_21,12:11:07,74.6,27.6,54.6,49.8,89,9,3
2013_07_21,12:17:26,77.7,27.6,45.5,32,222.6,21,11.4
2013_07_21,12:23:46,80.4,27.6,50.2,35.6,111,21,4.8
2013_07_21,12:30:06,79,27.6,55.5,44.4,41.4,21,2
2013_07_21,12:36:32,78.5,27.6,50.2,37.4,74.2,9,2.2
2013_07_21,12:42:52,80.1,27.6,45,29,184.8,11,2.2
2013_07_21,12:49:20,81.3,27.6,49.4,33,224.4,11,0.2
2013_07_21,12:55:42,81.9,27.6,43.7,26,266,11,3.4
2013_07_21,13:02:01,82,27.6,46.2,28.6,143.2,15,8
2013_07_21,13:08:21,82.5,27.6,44,25.8,166.8,21,7.6
2013_07_21,13:14:41,83.2,27.6,44.4,25.6,196.4,21,4.2
2013_07_21,13:21:00,83.4,27.6,44.3,25.4,169.6,21,6.2
2013_07_21,13:27:20,83.5,27.6,43.6,24.6,222.4,22,9.8
2013_07_21,13:33:39,83.5,27.6,45,26,194.8,11,6.4
2013_07_21,13:39:58,83.9,27.6,43.3,24,229.6,11,1.6
2013_07_21,13:46:19,83.8,27.6,45.3,26,243.8,11,3.6
2013_07_21,13:52:38,83.6,27.6,47.8,28.8,273.8,14,6.2
2013_07_21,13:58:58,83.2,27.6,45.6,26.8,301.2,15,7
2013_07_21,14:05:20,83.7,27.6,45.6,26.4,221,14,6.2
2013_07_21,14:11:40,83.9,27.6,53.2,34.8,82.8,14,7
2013_07_21,14:17:59,82.4,27.6,53,36.4,71.8,14,3
2013_07_21,14:24:18,82.2,27.6,49,31.6,210.6,14,1.2
2013_07_21,14:30:38,82.9,27.6,52.4,35,216.4,14,0.2
2013_07_21,14:36:58,82.5,27.6,51.6,34.6,30.6,8,5.8
2013_07_21,14:43:17,81.7,27.6,55.7,41.2,40.8,8,3.6
2013_07_21,14:49:36,81.9,27.6,50.2,33.2,37.8,8,3.4
2013_07_21,14:55:56,82.1,27.6,55.5,40.2,63.8,8,1.4
2013_07_21,15:02:17,82.4,27.6,52.5,35.8,74.4,8,2.8
2013_07_21,15:08:37,82.5,27.6,53.8,37.4,106.4,9,3.8
2013_07_21,15:14:56,83.7,27.6,46.8,27.8,229.4,9,3
2013_07_21,15:21:16,84.9,27.6,48.5,28.4,66.6,9,2.8
2013_07_21,15:27:38,84.3,27.6,52.1,33.2,171,11,5.2
2013_07_21,15:33:58,85.3,27.6,48.1,27.6,222,15,5.8
2013_07_21,15:40:18,86,27.6,47.7,26.6,291.2,15,2.8
2013_07_21,15:46:37,86.2,27.6,49.6,28.4,141.6,15,8
2013_07_21,15:52:58,86.3,27.6,48.3,27,159.6,18,8.8
2013_07_21,15:59:17,86.8,27.6,47.3,25.6,129.6,18,8.2
2013_07_21,16:05:36,86.5,27.6,51.5,30.2,166.2,14,10.8
2013_07_21,16:11:56,86.1,27.6,48.3,27.2,176.2,14,6.6
2013_07_21,16:18:17,86.7,27.6,48.1,26.4,167.6,14,6.4
2013_07_21,16:24:38,86.1,27.6,50.4,29.4,155,20,9.8
2013_07_21,16:30:57,86.3,27.6,49.4,28,154,20,7.6
2013_07_21,16:37:17,86.8,27.6,48.6,26.8,170.6,17,7.8
2013_07_21,16:43:36,86.6,27.6,54.4,33.4,162.2,17,11.4
2013_07_21,16:49:56,85.7,27.6,54.4,34.4,158.6,17,11.6
2013_07_21,16:56:15,85.7,27.6,54.2,34.2,169.4,17,11.8
2013_07_21,17:10:11,86.5,27.5,54.8,34,162,15,9.2
2013_07_21,17:17:30,85.4,27.5,56,36.8,160,15,11.2
2013_07_21,17:23:53,85.5,27.5,54.9,35.2,164.6,17,13
2013_07_21,17:30:12,86,27.5,51.6,30.8,172.4,23,13.2
2013_07_21,17:36:35,86.5,27.5,52.6,31.4,165.2,15,11.2
2013_07_21,17:42:53,86.4,27.5,50.5,29.4,178.8,18,15
2013_07_21,17:49:12,86.8,27.5,50.2,28.4,175.6,18,11.4
2013_07_21,17:55:32,86.6,27.5,54.7,33.8,161.8,18,11.8
2013_07_21,18:01:50,86.3,27.5,55.1,34.6,177,18,10.4
2013_07_21,18:08:10,87.1,27.5,51.7,30.2,164.6,15,8.4
2013_07_21,18:14:30,86.7,27.5,51.3,29.8,173,15,12.6
2013_07_21,18:20:48,86.8,27.5,50.3,28.6,173.2,15,10.8
2013_07_21,18:27:07,87.1,27.5,51.7,29.8,174.8,15,10.2
2013_07_21,18:33:38,87.3,27.5,51.4,29.2,169.8,12,9.2
2013_07_21,18:39:57,87.4,27.5,48.5,26.2,179.6,15,10.2
2013_07_21,18:47:28,87.2,27.5,50.3,28.2,179,15,10.2
2013_07_21,18:53:46,86.6,27.5,52.3,31,174.6,15,10.6
2013_07_21,19:00:05,87,27.5,46.8,25,179.2,15,8.8
2013_07_21,19:06:31,87.2,27.5,50.6,28.4,182.6,12,8.8
2013_07_21,19:12:50,87.2,27.5,46.7,24.6,188.6,13,9.2
2013_07_21,19:19:09,87.4,27.5,47.9,25.6,183.8,13,8.2
2013_07_21,19:25:28,87.2,27.5,50.6,28.6,189.4,13,9
2013_07_21,19:31:46,86.9,27.5,48.1,26.2,195.6,13,9.2
2013_07_21,19:38:05,87.1,27.5,45.6,23.8,183.6,12,7.8
2013_07_21,19:44:24,86.5,27.5,47,25.6,194.6,12,7.4
2013_07_21,19:50:44,85.4,27.5,51,30.8,185.8,12,6.4
2013_07_21,19:57:15,83.1,27.5,57.5,42,143.6,12,6.6
2013_07_21,20:03:35,80.5,27.5,53.2,39,146.4,12,7.8
2013_07_21,20:09:54,79.7,27.5,60.4,51.8,153.6,9,8
2013_07_21,20:16:16,78.3,27.5,61.1,55.6,154.6,12,9.6
2013_07_21,20:22:34,77.3,27.5,60.9,57,159.8,12,9.8
2013_07_21,20:28:53,77.1,27.5,60.8,57.2,155.4,12,11.2
2013_07_21,20:35:12,77.2,27.5,59.4,54.2,154,14,12.4
2013_07_21,20:41:31,77.4,27.5,57.5,50.4,144.2,18,15.8
2013_07_21,20:47:50,77.5,27.5,57.4,50,145.6,20,16.8
2013_07_21,20:54:09,77.3,27.5,57,49.6,148.2,20,15.4
2013_07_21,21:00:28,77.1,27.5,57.8,51.6,148.6,20,14
2013_07_21,21:06:47,76.8,27.6,56.6,49.8,142.6,20,17.8
2013_07_21,21:13:06,76.7,27.6,56.6,49.8,143.4,20,16
2013_07_21,21:19:26,76.7,27.6,56.7,50,144.6,21,17.4
2013_07_21,21:25:45,76.4,27.6,56.9,51,144.6,21,16.4
2013_07_21,21:32:04,76.1,27.6,57.1,51.8,148,21,13.6
2013_07_21,21:38:23,76.1,27.6,57,51.6,171.6,18,11.2
2013_07_21,21:44:42,75.7,27.6,57.4,53,191.6,18,8.4
2013_07_21,21:51:01,75.6,27.6,56.8,52,166,18,4.6
2013_07_21,21:57:20,75.5,27.6,57.2,53,153.2,18,7
2013_07_21,22:03:39,75.5,27.6,55,49,151.2,14,10
2013_07_21,22:09:58,75.4,27.6,55.9,50.8,157.2,14,9.6
2013_07_21,22:16:18,75.4,27.6,54.1,47.6,169.2,14,11.4
2013_07_21,22:22:37,75.4,27.6,55.2,49.6,178.6,15,13
2013_07_21,22:28:56,75,27.6,56.7,53,181.2,16,12.2
2013_07_21,22:35:15,74.6,27.6,57.9,56,179.4,11,7.4
2013_07_21,22:41:34,74.4,27.6,62.1,65.6,133.4,11,2
2013_07_21,22:47:57,73.8,27.6,62.6,68.2,141.2,11,1.2
2013_07_21,22:54:17,73,27.6,61.3,66.8,165.8,11,3
2013_07_21,23:00:35,72.8,27.5,58.8,61.4,175,11,2
2013_07_21,23:06:54,73.2,27.5,61.3,66.2,150.2,8,5.4
2013_07_21,23:13:13,73.3,27.6,55.7,54,165.4,13,10
2013_07_21,23:19:33,73.2,27.6,55,52.8,171.6,15,10.8
2013_07_21,23:25:52,73.2,27.6,54.4,51.8,165.8,15,9.8
2013_07_21,23:32:16,72.9,27.6,55.6,54.6,168.6,15,11.4
2013_07_21,23:38:36,72.5,27.6,55.6,55.4,165.2,14,11.2
2013_07_21,23:44:54,72.5,27.6,55.4,55,158.2,14,10.4
2013_07_21,23:51:15,72.6,27.6,56.5,57,153.2,14,8.6
2013_07_21,23:58:35,72.8,27.6,58.9,61.6,145,14,6
2013_07_22,0:04:54,72.5,27.6,60.4,65.8,138.2,9,7.4
2013_07_22,0:11:18,72.1,27.6,57,59.2,144.8,12,8.8
2013_07_22,0:17:38,71.7,27.6,56.9,59.6,147.2,12,4.6
2013_07_22,0:23:56,71.6,27.6,59.8,66.4,152,12,2.8
2013_07_22,0:30:16,71.1,27.6,57.3,61.8,153.2,12,2.2
2013_07_22,0:36:37,71.2,27.6,59.3,66.2,145,8,6
2013_07_22,0:42:55,71,27.6,58.1,63.6,150,8,0.4
2013_07_22,0:49:15,71,27.6,58.5,64.6,141.2,8,6.6
2013_07_22,0:55:34,70.8,27.6,58,63.8,142.2,8,5.2
2013_07_22,1:01:53,70.7,27.6,56.5,60.6,147.6,10,8
2013_07_22,1:08:11,70.7,27.6,56.8,61.6,158.6,10,7.2
2013_07_22,1:14:31,70.5,27.6,57.4,63.2,168.8,10,6.6
2013_07_22,1:20:50,70.3,27.6,57.9,64.8,159.2,10,7
2013_07_22,1:27:09,70,27.6,58.2,66.2,155.2,10,7.2
2013_07_22,1:33:28,69.7,27.6,58,66.4,152.2,10,6.4
2013_07_22,1:39:47,69.5,27.6,57.6,65.8,161.6,8,6
2013_07_22,1:46:06,69.5,27.6,57.2,65,163,8,6
2013_07_22,1:52:25,69.4,27.6,57,64.6,164.8,8,5.4
2013_07_22,1:58:44,69.4,27.6,56.8,64.2,142.8,9,7.6
2013_07_22,2:05:03,69.4,27.6,56.3,63,154,9,5.2
2013_07_22,2:11:23,69.4,27.6,55.6,61.4,146.2,9,6
2013_07_22,2:17:41,69.6,27.6,55.7,61.4,146.2,9,3
2013_07_22,2:24:01,69.5,27.6,56,62.2,154,9,0.8
2013_07_22,2:30:20,69.3,27.6,55.3,61,154,9,2.8
2013_07_22,2:36:39,69.2,27.6,54.6,59.6,168.8,9,6.8
2013_07_22,2:42:59,69.1,27.6,55.7,62.4,157.8,10,7.6
2013_07_22,2:49:20,69.1,27.6,56.9,65.2,153.6,11,8.8
2013_07_22,2:55:40,68.6,27.6,54.2,60,138.6,11,8.8
2013_07_22,3:02:00,68.3,27.6,54.3,61,126.6,13,10
2013_07_22,3:08:20,68.3,27.6,56.4,65.8,113.4,12,8.6
2013_07_22,3:14:39,68.3,27.6,55.1,62.6,140.8,12,7.6
2013_07_22,3:20:59,68.5,27.6,56,64.4,149,12,3.4
2013_07_22,3:27:19,68.6,27.6,55.6,63.2,196,12,2.4
2013_07_22,3:33:38,68.5,27.6,55.4,63,160.6,9,7
2013_07_22,3:39:58,67.9,27.6,56.8,67.4,167.2,9,5.2
2013_07_22,3:46:18,67.7,27.6,55.5,65,177.4,9,5.6
2013_07_22,3:52:38,68,27.6,54.4,61.8,181,9,4.4
2013_07_22,3:58:58,68.1,27.6,55.6,64.4,162,9,1.2
2013_07_22,4:10:11,67.9,27.6,54.8,62.8,166.4,5,3.2
2013_07_22,4:16:30,67.9,27.6,54.3,61.8,167.6,5,2.4
2013_07_22,4:22:49,68,27.6,55.6,64.4,165,6,4.2
2013_07_22,4:29:08,68.2,27.6,55.8,64.6,151.6,9,5.6
2013_07_22,4:35:27,68.3,27.6,56.1,65,150.4,9,6.4
2013_07_22,4:41:46,68.6,27.6,54.3,60.2,122.2,9,6.6
2013_07_22,4:48:05,67.9,27.6,54.3,61.8,132.2,11,6.6
2013_07_22,4:54:24,67.3,27.6,53.9,62.2,118.4,11,3.2
2013_07_22,5:00:43,67.2,27.6,55.1,65,110.8,11,7
2013_07_22,5:07:02,67.1,27.6,54.4,63.6,109,8,5.2
2013_07_22,5:13:21,67.3,27.6,55,64.6,119.2,8,4
2013_07_22,5:19:41,67.5,27.6,55.8,66,136.8,8,3
2013_07_22,5:26:00,67.5,27.6,55.9,66.4,148.8,8,4.8
2013_07_22,5:32:20,67.6,27.6,55,64,153,8,0.6
2013_07_22,5:38:40,68.1,27.6,54.7,62.2,167.8,4,2
2013_07_22,5:45:00,68.3,27.6,55.2,63,213,4,0.6
2013_07_22,5:51:22,68.2,27.6,55.9,64.8,125.6,4,1.6
2013_07_22,5:57:42,68.1,27.6,56.5,66.4,167.4,7,4.4
2013_07_22,6:04:01,68.4,27.6,56.2,65,160.6,9,6.4
2013_07_22,6:10:22,68.8,27.6,54.7,60.8,157.2,10,7.2
2013_07_22,6:16:41,68.9,27.6,55.2,61.6,163.4,10,5.8
2013_07_22,6:23:01,69.3,27.6,54.6,59.6,150.8,10,4.2
2013_07_22,6:29:21,69.6,27.6,53.7,57,123.2,10,2
2013_07_22,6:35:41,70.2,27.6,54.4,57.4,123,8,6.2
2013_07_22,6:42:01,69.7,27.6,53.4,56.2,113.8,8,6.2
2013_07_22,6:48:22,70.1,27.6,54.1,56.8,105.8,8,6
2013_07_22,6:54:42,69.5,27.6,53.5,56.6,116,14,12.6
2013_07_22,7:01:02,67.8,27.6,52.3,57.6,119,15,12.4
2013_07_22,7:07:22,66.9,27.6,53.6,62.4,124.4,14,12.8
2013_07_22,7:13:42,66.7,27.6,53.3,62,134.4,14,11.4
2013_07_22,7:20:01,66.9,27.6,53.7,62.4,138.4,14,9.4
2013_07_22,7:26:22,67.5,27.6,54.7,63.6,143.4,14,8
2013_07_22,7:32:42,68,27.6,54.8,62.6,142.8,14,7.2
2013_07_22,7:39:02,68.1,27.6,54.5,61.8,115,9,5.8
2013_07_22,7:45:21,68.7,27.6,54.8,61.2,111,9,6.2
2013_07_22,7:51:42,68.6,27.6,55.1,62,124,9,6
2013_07_22,7:58:02,69,27.6,55.6,62.2,123,9,2.6
2013_07_22,8:04:24,69.7,27.6,54.5,58.4,128,2,1
2013_07_22,8:10:45,70.1,27.6,54.2,57,155.2,4,1.2
2013_07_22,8:17:05,69.8,27.6,54.3,58,156,4,0.4
2013_07_22,8:23:24,69.6,27.6,54,57.6,156,4,0
2013_07_22,8:29:45,71,27.6,55,57,156,4,0.8
2013_07_22,8:36:05,71.4,27.6,54.3,54.8,124.8,9,7.4
2013_07_22,8:42:25,71.1,27.6,54.1,55,113.6,9,7.2
2013_07_22,8:48:46,71.2,27.6,54.6,55.8,127.8,9,7.8
2013_07_22,8:55:06,71.1,27.6,54.9,56.6,115.8,11,8.4
2013_07_22,9:01:26,71.6,27.6,54.9,55.6,114.8,12,9.8
2013_07_22,9:07:46,71.9,27.6,56,57.2,120.2,12,9.6
2013_07_22,9:14:07,71.7,27.6,55.3,56.2,118.6,12,8
2013_07_22,9:20:27,72,27.6,55.8,56.6,114.2,12,9
2013_07_22,9:26:47,72.8,27.6,56.3,56.2,108.2,12,8.4
2013_07_22,9:33:07,73.4,27.6,56.4,55.2,105.4,12,8.2
2013_07_22,9:39:27,74,27.6,55.9,53.2,102.8,11,7
2013_07_22,9:45:47,74.7,27.6,54.5,49.4,103.6,11,5.8
2013_07_22,9:52:07,75.3,27.6,55.1,49.4,99.2,11,3.6
2013_07_22,9:58:27,75.8,27.6,56,50.4,91.6,11,4.2
2013_07_22,10:04:48,76,27.6,57.6,53,98.6,5,1.6
2013_07_22,10:11:07,76.1,27.6,55.7,49.4,103.6,7,2.6
2013_07_22,10:17:27,76.3,27.6,57.3,51.8,102.4,9,5.6
2013_07_22,10:23:47,76.9,27.6,56.8,49.8,102.6,9,2.8
2013_07_22,10:30:07,77.5,27.6,55.9,47.4,111,9,5
2013_07_22,10:36:33,77.6,27.6,52.5,41.6,127.6,13,5.2
2013_07_22,10:42:53,77.7,27.6,54.5,44.8,107.6,13,2.2
2013_07_22,10:49:13,77.9,27.6,54.7,44.6,131.4,13,6.2
2013_07_22,10:55:33,77.9,27.6,54.5,44.4,152.2,13,5.4
2013_07_22,11:01:53,78.2,27.6,51.1,39,203,17,6
2013_07_22,11:08:13,79,27.6,50.9,37.6,180.4,17,4.8
2013_07_22,11:15:34,79.7,27.6,50.1,35.6,157,19,8.4
2013_07_22,11:21:54,79.3,27.6,49.3,35,280,19,8.2
2013_07_22,11:28:14,78.9,27.6,50.3,36.8,269.8,19,4.6
2013_07_22,11:34:35,78.7,27.6,50.2,37,255.2,14,7.4
2013_07_22,11:40:55,78.8,27.7,51,38,259.2,14,5.2
2013_07_22,11:47:17,78.9,27.7,50,36.4,229.8,18,5.6
2013_07_22,11:53:38,79.6,27.7,50.9,36.8,187,22,12.6
2013_07_22,11:59:58,79.7,27.7,52.1,38.2,212.2,22,9
2013_07_22,12:06:19,79,27.7,51.7,38.6,262,11,8.2
2013_07_22,12:12:40,79.5,27.7,51.8,38.2,193.8,17,10
2013_07_22,12:19:01,80.1,27.6,51.8,37.4,211.2,21,10
2013_07_22,12:25:21,79.9,27.6,51.6,37.4,237,21,10.6
2013_07_22,12:31:41,79.7,27.6,52.3,38.6,235,27,17.4
2013_07_22,12:38:01,79.9,27.7,51.4,37.2,208,27,12.8
2013_07_22,12:44:29,80.3,27.6,50.8,35.8,241.6,27,7.4
2013_07_22,12:50:52,80.3,27.7,51.8,37.2,242.6,27,11
2013_07_22,12:57:13,80.4,27.7,52.1,37.4,288.6,27,10.4
2013_07_22,13:03:33,80.6,27.7,50.9,35.6,284.2,27,5.8
2013_07_22,13:09:53,80.9,27.7,51.9,36.6,186.8,15,5.4
2013_07_22,13:16:15,81,27.7,54.1,39.6,160.6,22,13.2
2013_07_22,13:22:36,80.9,27.7,53.6,39,183,24,10.4
2013_07_22,13:28:56,81.2,27.7,53.1,38,184,25,10.2
2013_07_22,13:35:17,81.6,27.7,53.6,38.2,167,16,13
2013_07_22,13:41:41,81.2,27.7,54.3,39.6,153.8,21,15
2013_07_22,13:48:00,81.3,27.7,55,40.6,144.4,21,12.6
2013_07_22,13:54:20,81,27.7,55.2,41.2,159.2,21,13
2013_07_22,14:00:40,81.4,27.7,56.5,42.6,154.6,21,12.2
2013_07_22,14:07:00,81.9,27.7,54.2,38.6,169.6,17,11.2
2013_07_22,14:13:20,82.2,27.7,55.9,40.6,155.8,17,11.2
2013_07_22,14:19:40,81.7,27.7,56.6,42.4,156.2,17,14
2013_07_22,14:26:01,81.9,27.7,57.9,44.2,153.2,17,10.4
2013_07_22,14:32:21,82.1,27.7,56.7,42,156.6,17,12.6
2013_07_22,14:38:41,82.5,27.6,55.6,39.8,156.6,17,11.8
2013_07_22,14:45:01,82.7,27.6,58,43,151.8,17,12.6
2013_07_22,14:51:27,82.5,27.6,53.2,36.6,160.6,22,12.4
2013_07_22,14:57:47,83.5,27.6,57.2,41,148.8,22,12.8
2013_07_22,15:04:07,83,27.6,53.9,37,173.2,30,9.6
2013_07_22,15:10:28,84.5,27.6,51.4,32,196,30,5
2013_07_22,15:16:49,85.2,27.6,51.5,31.4,144.2,30,7.2
2013_07_22,15:23:09,84.8,27.6,54.6,35.6,141.6,30,12.2
2013_07_22,15:29:29,83.8,27.6,55.8,38.4,153,30,10.8
2013_07_22,15:35:49,84.8,27.6,50.5,30.6,96.2,25,11
2013_07_22,15:42:09,85.7,27.6,52.3,31.8,174.6,25,7.8
2013_07_22,15:48:30,85.9,27.6,50.9,30,232.4,25,6.8
2013_07_22,15:54:50,86.4,27.6,50.2,28.8,137.4,25,8.8
2013_07_22,16:01:13,86.7,27.6,49.4,27.6,123.6,25,8.8
2013_07_22,16:07:34,86.9,27.6,50.8,29,160.8,20,9.8
2013_07_22,16:13:54,86.9,27.6,48.7,26.8,172,29,3
2013_07_22,16:20:14,87.4,27.6,50.4,28,118.2,29,7.2
2013_07_22,16:26:34,87.5,27.6,51.7,29.4,151.4,29,9.2
2013_07_22,16:32:54,87,27.6,51.3,29.4,170.6,29,5.2
2013_07_22,16:39:14,87.2,27.6,49.3,27.2,163.2,19,7
2013_07_22,16:45:34,87.2,27.6,51.2,29.2,164.2,21,14.2
2013_07_22,16:51:54,86.9,27.6,50.1,28.2,166.6,24,13.8
2013_07_22,16:58:14,87.3,27.6,49.1,26.8,175.6,24,10.2
2013_07_22,17:10:11,87.3,27.6,50.2,28,144.2,24,10
2013_07_22,17:16:30,87.4,27.6,51.2,29,167.6,24,10.2
2013_07_22,17:22:50,87,27.6,50.5,28.6,155,26,15.8
2013_07_22,17:29:10,87.3,27.6,50.3,28,161.6,26,8
2013_07_22,17:35:31,87.8,27.6,50.4,27.8,163,20,13.2
2013_07_22,17:41:51,87.6,27.6,51.5,29.2,166.2,22,11.2
2013_07_22,17:48:10,87.2,27.6,51,29,144.4,25,14.6
2013_07_22,17:54:31,87.1,27.6,50.8,28.8,156.4,26,13.8
2013_07_22,18:00:51,87.7,27.6,49.9,27.4,172.4,26,6
2013_07_22,18:07:11,88.3,27.6,51.9,28.8,154.4,20,10.6
2013_07_22,18:13:31,87.6,27.6,50,27.6,139.8,21,10.8
2013_07_22,18:19:51,87.9,27.6,48.1,25.4,195,21,5.8
2013_07_22,18:26:11,88.4,27.6,50,26.8,147.4,21,7.6
2013_07_22,18:32:34,88.1,27.6,49.7,26.8,164.6,21,7.6
2013_07_22,18:38:54,88.3,27.6,48.8,25.8,140.6,19,11
2013_07_22,18:45:14,88.3,27.6,48.1,25,203.4,25,12
2013_07_22,18:51:39,88.6,27.6,51.5,28.2,155.4,25,12.2
2013_07_22,18:58:00,88.5,27.6,48.4,25.2,157.6,25,7.6
2013_07_22,19:04:22,88.9,27.6,48.2,24.6,185.6,16,3
2013_07_22,19:10:46,88.7,27.6,49,25.6,172,21,13.6
2013_07_22,19:17:20,88.6,27.6,51.4,28.2,167,21,11.2
2013_07_22,19:23:41,88.4,27.6,49.9,26.8,176.6,21,10
2013_07_22,19:30:01,87.7,27.6,51.8,29.4,181.2,21,9.4
2013_07_22,19:36:24,87,27.6,50.9,29,184.8,16,11.6
2013_07_22,19:42:44,86,27.6,57.3,38,173.4,16,7.2
2013_07_22,19:49:05,83.6,27.6,56.1,39.2,151.6,16,6.8
2013_07_22,19:55:37,83.2,27.6,53.8,36.4,173,16,7.6
2013_07_22,20:01:58,83.5,27.6,54.1,36.6,179,16,7.8
2013_07_22,20:08:18,82.5,27.6,57.7,43,150.6,10,7.2
2013_07_22,20:14:39,80.3,27.6,60.1,50.2,175.2,10,6.6
2013_07_22,20:20:59,79,27.6,59.4,51.2,172.4,10,8.2
