date,time,Air_Temp,Barometric_Press,Dew_Point,Relative_Humidity,Wind_Dir,Wind_Gust,Wind_Speed
2015_02_19,9:17:26,37.7,30.26,35.24,90.8,181,11,4.2
2015_02_19,9:21:38,38.02,30.26,35.22,89.6,183,11,2.6
2015_02_19,9:22:26,38.1,30.26,35.24,89.4,183.4,11,2.8
2015_02_19,9:26:38,38.44,30.25,35.32,88.4,187.2,11,2.4
2015_02_19,9:27:26,38.5,30.25,35.34,88.2,187.8,11,2.2
2015_02_19,9:31:38,38.78,30.25,35.4,87.4,189,11,2.4
2015_02_19,9:32:26,38.86,30.25,35.42,87.2,190,11,2.6
2015_02_19,9:36:38,39.08,30.25,35.4,86.4,195.6,3,2.6
2015_02_19,9:37:26,39.12,30.25,35.38,86.2,197.2,3,2.4
2015_02_19,9:41:38,39.22,30.25,35.48,86.2,222.39,3,2.8
2015_02_19,9:42:26,39.22,30.25,35.54,86.4,230.06,3,3
2015_02_19,9:46:38,39.2,30.25,35.7,87,240,3,1.8
2015_02_19,9:47:26,39.2,30.25,35.7,87,240,3,1.4
2015_02_19,9:51:38,39.26,30.25,35.76,87,240,3,0.8
2015_02_19,9:52:26,39.28,30.25,35.78,87,240,3,0.6
2015_02_19,9:56:38,39.44,30.25,35.94,87,240,3,0.2
2015_02_19,9:57:26,39.48,30.25,35.98,87,240,3,0.4
2015_02_19,10:01:38,39.52,30.25,35.78,86.2,277.88,3,1.2
2015_02_19,10:02:26,39.52,30.25,35.72,86,310.08,3,1.4
2015_02_19,10:06:38,39.34,30.25,35.54,86,3.8,3,2.6
2015_02_19,10:07:26,39.3,30.25,35.56,86.2,4.79,3,2.6
2015_02_19,10:11:38,39.22,30.25,35.72,87,11.21,4,3
2015_02_19,10:12:26,39.2,30.25,35.7,87,15,4,3.2
2015_02_19,10:16:38,39.22,30.25,35.72,87,28.81,4,2.4
2015_02_19,10:17:27,39.24,30.25,35.74,87,32.22,4,2
2015_02_19,10:21:38,39.4,30.25,35.9,87,26.4,4,1.6
2015_02_19,10:22:27,39.44,30.25,35.94,87,22.8,4,1.6
2015_02_19,10:26:38,39.58,30.25,35.96,86.6,358.63,4,1.2
2015_02_19,10:27:27,39.62,30.25,35.94,86.4,345.34,4,1.4
2015_02_19,10:31:38,39.76,30.24,36.02,86.2,297.17,4,2.8
2015_02_19,10:32:27,39.78,30.24,36.04,86.2,292.6,4,3
2015_02_19,10:36:39,39.8,30.24,36,86,290,3,2.8
2015_02_19,10:37:27,39.8,30.24,36,86,290.6,3,2.8
2015_02_19,10:41:39,39.74,30.24,35.94,86,297.8,3,2.4
2015_02_19,10:42:27,39.72,30.24,35.92,86,299.2,3,2.4
2015_02_19,10:46:39,39.64,30.24,35.84,86,302.4,4,2.8
2015_02_19,10:47:27,39.64,30.24,35.84,86,302.8,4,2.8
2015_02_19,10:51:39,39.64,30.24,35.84,86,302.2,4,3.2
2015_02_19,10:52:27,39.62,30.24,35.82,86,302.2,5,3.6
2015_02_19,10:56:39,39.54,30.24,35.74,86,303.8,5,4.2
2015_02_19,10:57:27,39.52,30.24,35.72,86,304.2,5,4
2015_02_19,11:01:39,39.5,30.24,35.76,86.2,307.39,5,4.2
2015_02_19,11:02:27,39.5,30.24,35.82,86.4,310,5,4.4
2015_02_19,11:06:39,39.5,30.24,36,87,319.4,6,4.8
2015_02_19,11:07:27,39.5,30.24,36.04,87.2,319,6,4.8
2015_02_19,11:11:39,39.52,30.24,36.22,88,315.2,7,5.2
2015_02_19,11:12:27,39.54,30.24,36.24,88,316.8,7,5.4
2015_02_19,11:16:39,39.52,30.24,36.06,87.2,325.6,7,5.2
2015_02_19,11:17:27,39.5,30.24,36,87,323.41,7,4.8
2015_02_19,11:21:39,39.5,30.24,36,87,315.6,7,4.8
2015_02_19,11:22:27,39.5,30.24,36,87,317,7,5
2015_02_19,11:26:39,39.5,30.24,36.04,87.2,324.4,7,5.2
2015_02_19,11:27:27,39.5,30.24,36.04,87.2,327.4,7,5.2
2015_02_19,11:31:39,39.5,30.24,36.12,87.6,344.2,7,3.4
2015_02_19,11:32:28,39.5,30.24,36.16,87.8,351.54,7,3.6
2015_02_19,11:36:39,39.38,30.24,36.08,88,14.4,6,5.2
2015_02_19,11:37:28,39.32,30.24,36.04,88,14.4,6,5
2015_02_19,11:41:39,39.14,30.24,36.02,88.4,13.8,6,4.4
2015_02_19,11:42:28,39.12,30.24,36.04,88.6,12.6,6,4
2015_02_19,11:46:39,39.1,30.24,36.1,89,9.2,6,2.8
2015_02_19,11:47:28,39.1,30.24,36.06,88.8,11,6,2.4
2015_02_19,11:51:40,39.16,30.24,35.96,88,14,6,0.4
2015_02_19,11:52:28,39.18,30.23,35.98,88,14,6,0.4
2015_02_19,11:56:40,39.26,30.23,36,88,328.03,6,1.8
2015_02_19,11:57:28,39.28,30.23,36,88,311.32,6,2
2015_02_19,12:01:40,39.3,30.23,36,88,275.4,6,2.2
2015_02_19,12:02:28,39.3,30.23,36,88,270.77,6,2
2015_02_19,12:06:40,39.3,30.23,36,88,259.2,3,1.6
2015_02_19,12:07:28,39.3,30.23,36,88,258.2,3,1.8
2015_02_19,12:11:40,39.3,30.23,36,88,258,3,1.8
2015_02_19,12:12:28,39.3,30.23,36,88,258,3,1.8
2015_02_19,12:16:40,39.34,30.22,36.04,88,259.4,3,2.2
2015_02_19,12:17:28,39.34,30.22,36.04,88,260,3,2.2
2015_02_19,12:21:40,39.3,30.22,36,88,261,3,1.8
2015_02_19,12:22:28,39.3,30.22,36,88,261,3,1.8
2015_02_19,12:26:40,39.3,30.22,36,88,261,3,1.4
2015_02_19,12:27:28,39.32,30.21,36.02,88,261,3,1.2
2015_02_19,12:31:40,39.4,30.21,36.1,88,261,3,0.6
2015_02_19,12:32:28,39.4,30.21,36.1,88,261,3,0.4
2015_02_19,12:36:40,39.5,30.21,36.2,88,261,1,0
2015_02_19,12:37:28,39.54,30.21,36.24,88,261,1,0
2015_02_19,12:41:40,39.72,30.21,36.48,88.2,261,1,0
2015_02_19,12:42:28,39.78,30.21,36.54,88.2,261,1,0
2015_02_19,12:46:40,39.94,30.21,36.64,88,203.33,2,1
2015_02_19,12:47:29,39.98,30.21,36.68,88,182.68,2,1.2
2015_02_19,12:51:40,40.3,30.2,37,88,167,2,0.8
2015_02_19,12:52:29,40.4,30.2,37.1,88,167,2,0.6
2015_02_19,12:56:40,40.8,30.2,37.26,87.2,167,2,0.4
2015_02_19,12:57:29,40.88,30.2,37.22,86.8,167,2,0.6
2015_02_19,13:01:40,41.14,30.2,37.24,86,145.32,4,2
2015_02_19,13:02:29,41.22,30.2,37.32,86,138.96,4,2
2015_02_19,13:06:41,41.52,30.2,37.56,85.8,135,4,1.2
2015_02_19,13:07:29,41.58,30.2,37.5,85.4,135,4,1.4
2015_02_19,13:11:41,41.58,30.19,37.08,84,135,4,1.8
2015_02_19,13:12:29,41.54,30.19,37.04,84,135,4,1.6
2015_02_19,13:16:41,41.32,30.19,36.88,84.2,135,4,1.2
2015_02_19,13:17:29,41.24,30.19,36.86,84.4,135,4,1.4
2015_02_19,13:21:41,41.1,30.19,37.02,85.4,171.81,4,2
2015_02_19,13:22:29,41.12,30.19,37.1,85.6,182.03,4,2.2
2015_02_19,13:26:41,41.22,30.19,37.32,86,188,4,2.2
2015_02_19,13:27:29,41.24,30.19,37.34,86,188,4,2
2015_02_19,13:31:41,41.38,30.19,37.24,85.2,189.8,4,1.2
2015_02_19,13:32:29,41.4,30.19,37.26,85.2,190.4,4,0.8
2015_02_19,13:36:41,41.34,30.19,37.44,86,191,1,0
2015_02_19,13:37:29,41.36,30.19,37.46,86,191,1,0
2015_02_19,13:41:41,41.7,30.19,37.5,85,191,1,0
2015_02_19,13:42:29,41.8,30.19,37.48,84.6,191,1,0
2015_02_19,13:46:41,42.2,30.2,37.7,84,191,1,0
2015_02_19,13:47:29,42.32,30.2,37.82,84,191,1,0
2015_02_19,13:51:41,42.72,30.19,37.68,82.2,167.14,4,2.4
2015_02_19,13:52:29,42.74,30.19,37.58,81.8,155.48,4,3.2
2015_02_19,13:56:41,42.74,30.19,37.64,82,126.04,6,5
2015_02_19,13:57:29,42.78,30.19,37.68,82,121.41,8,5.6
2015_02_19,14:01:41,43.02,30.19,38.16,82.8,116.4,8,6.2
2015_02_19,14:02:30,43.08,30.19,38.28,83,118.4,8,5.8
2015_02_19,14:06:41,43.32,30.18,38.52,83,126.4,7,4.6
2015_02_19,14:07:30,43.36,30.18,38.56,83,127.4,7,5
2015_02_19,14:11:41,43.38,30.18,38.4,82.4,128.4,7,6.4
2015_02_19,14:12:30,43.36,30.18,38.32,82.2,127.6,7,6.2
2015_02_19,14:16:42,43.16,30.18,38.3,82.8,125.19,8,6.8
2015_02_19,14:17:30,43.08,30.18,38.28,83,127.6,8,7
2015_02_19,14:21:42,42.7,30.18,37.96,83.2,134,8,5.8
2015_02_19,14:22:30,42.6,30.18,37.92,83.4,137.19,8,5.6
2015_02_19,14:26:42,42.16,30.18,37.9,84.8,165.03,8,5.8
2015_02_19,14:27:30,42.06,30.18,37.92,85.2,168.2,8,5.6
2015_02_19,14:31:42,41.7,30.18,37.5,85,155.59,8,5.6
2015_02_19,14:32:30,41.6,30.18,37.34,84.8,153.8,8,5.8
2015_02_19,14:36:42,41.32,30.18,37.36,85.8,166.4,7,5.2
2015_02_19,14:37:30,41.3,30.18,37.4,86,165.61,7,5
2015_02_19,14:41:42,41.18,30.18,37.22,85.8,152.01,7,5.8
2015_02_19,14:42:30,41.12,30.18,37.22,86,149.8,7,6
2015_02_19,14:46:42,40.94,30.17,37.34,87,173.99,7,4.4
2015_02_19,14:47:30,40.94,30.17,37.34,87,192.78,7,3.8
2015_02_19,14:51:42,41.16,30.17,37.26,86,201.88,7,3.6
2015_02_19,14:52:30,41.26,30.17,37.12,85.2,190.4,7,3.8
2015_02_19,14:56:42,41.76,30.17,36.9,82.8,185.21,7,4
2015_02_19,14:57:30,41.88,30.17,36.96,82.6,187.8,7,4.4
2015_02_19,15:01:42,42.22,30.17,37.12,82,191.2,7,2.4
2015_02_19,15:02:30,42.26,30.17,37.16,82,201.26,7,1.8
2015_02_19,15:06:42,42.26,30.17,37.4,82.8,262.16,4,3
2015_02_19,15:07:30,42.24,30.17,37.38,82.8,270.85,4,3.2
2015_02_19,15:11:42,42.34,30.17,37.06,81.4,274.77,5,3
2015_02_19,15:12:30,42.42,30.17,37.08,81.2,259.95,7,3.4
2015_02_19,15:16:42,43.14,30.17,37.28,79.6,199.78,17,8.8
2015_02_19,15:17:31,43.48,30.17,37.36,78.8,185.39,17,9
2015_02_19,15:21:42,44.7,30.17,37.9,76.8,246.78,17,5.4
2015_02_19,15:22:31,44.86,30.17,37.98,76.6,257.91,17,4.8
2015_02_19,15:26:42,45.24,30.17,37.88,75.2,239.78,17,7.2
2015_02_19,15:27:30,45.32,30.17,37.82,74.8,241.99,17,8.4
2015_02_19,15:31:42,45.68,30.16,37.64,73.2,251.61,17,6.4
2015_02_19,15:32:30,45.74,30.16,37.7,73.2,250,17,6.6
2015_02_19,15:36:42,45.72,30.16,37.8,73.6,240.2,16,12.2
2015_02_19,15:37:30,45.68,30.16,37.7,73.4,238.4,16,12.2
2015_02_19,15:41:42,45.62,30.16,37.36,72.6,236.79,16,12
2015_02_19,15:42:30,45.64,30.16,37.3,72.4,236.19,16,11.6
2015_02_19,15:46:42,45.78,30.16,37.58,72.8,236.17,16,4.8
2015_02_19,15:47:31,45.78,30.16,37.72,73.2,248.9,16,3.8
2015_02_19,15:51:43,45.62,30.16,37.76,73.8,263.51,16,4.4
2015_02_19,15:52:31,45.58,30.16,37.66,73.6,253.05,16,4.4
2015_02_19,15:56:43,45.44,30.16,37.46,73.4,224.36,16,4.6
2015_02_19,15:57:31,45.42,30.16,37.36,73.2,217.67,16,5.4
2015_02_19,16:01:43,45.48,30.16,37.14,72.4,223.02,16,6.2
2015_02_19,16:02:31,45.5,30.16,37.16,72.4,223.84,16,5.8
2015_02_19,16:06:43,45.5,30.16,37.56,73.6,182.12,7,4.8
2015_02_19,16:07:31,45.48,30.16,37.76,74.2,166.31,7,4.4
2015_02_19,16:11:43,45.26,30.15,37.78,74.8,112.87,7,3.8
2015_02_19,16:12:31,45.2,30.15,37.64,74.6,87.35,7,4
2015_02_19,16:16:43,45.1,30.15,37.12,73.4,40.34,7,3.8
2015_02_19,16:17:31,45.1,30.15,37.2,73.6,46.86,7,3.4
2015_02_19,16:21:43,44.9,30.15,37.34,74.6,60.8,7,4.2
2015_02_19,16:22:31,44.86,30.15,37.16,74.2,62.79,7,4.2
2015_02_19,16:26:43,45.1,30.15,36.68,72.2,86.81,9,4
2015_02_19,16:27:31,45.2,30.15,36.78,72.2,93.02,9,4.6
2015_02_19,16:31:43,45.38,30.15,37.48,73.6,102.6,9,4.6
2015_02_19,16:32:31,45.34,30.15,37.64,74.2,102,9,4.4
2015_02_19,16:36:43,44.94,30.15,37.96,76.4,101.79,6,3.8
2015_02_19,16:37:31,44.82,30.15,37.78,76.2,108.33,6,3.2
2015_02_19,16:41:43,44.56,30.15,37.12,75,121.19,8,5.4
2015_02_19,16:42:31,44.54,30.15,37.16,75.2,121.19,8,6
2015_02_19,16:46:43,44.54,30.15,37.26,75.4,121.22,8,5.4
2015_02_19,16:47:31,44.54,30.15,37.26,75.4,113.44,8,5.6
2015_02_19,16:51:43,44.38,30.15,37.08,75.4,95,12,6.4
2015_02_19,16:52:31,44.38,30.15,36.94,75,98.23,12,5.4
2015_02_19,16:56:44,44.7,30.15,36.72,73.4,214.42,12,3
2015_02_19,16:57:31,44.78,30.15,36.66,73,224.25,12,4
2015_02_19,17:01:44,45.04,30.16,36.78,72.6,245.02,12,6
2015_02_19,17:02:32,45.08,30.16,36.9,72.8,257.6,12,6
2015_02_19,17:06:44,45.02,30.16,37.16,73.8,240.42,7,3.6
2015_02_19,17:07:32,44.98,30.16,37.18,74,224.68,7,3
2015_02_19,17:11:44,44.9,30.16,37.1,74,207.6,7,3.8
2015_02_19,17:12:32,44.9,30.16,37.1,74,199.53,7,4.4
2015_02_19,17:16:44,44.9,30.16,37.18,74.2,160.59,7,4.2
2015_02_19,17:17:32,44.9,30.16,37.26,74.4,165.12,7,4
2015_02_19,17:21:44,44.82,30.16,37.48,75.2,203.15,7,3.6
2015_02_19,17:22:32,44.78,30.16,37.5,75.4,220.76,7,3
2015_02_19,17:26:44,44.58,30.16,37.9,77.2,241.81,12,7.2
2015_02_19,17:27:32,44.5,30.16,37.96,77.6,236.43,12,8.2
2015_02_19,17:31:44,44.24,30.16,38.02,78.6,228.6,13,8.2
2015_02_19,17:32:32,44.18,30.16,38.02,78.8,231.2,13,8.6
2015_02_19,17:36:44,43.96,30.16,38.04,79.6,237.6,16,12.4
2015_02_19,17:37:32,43.92,30.16,38.06,79.8,238.4,16,13.8
2015_02_19,17:41:44,43.78,30.16,38.06,80.2,236.2,17,14.8
2015_02_19,17:42:32,43.76,30.16,38.12,80.4,234.8,17,14.6
2015_02_19,17:46:44,43.68,30.16,38.04,80.4,236.2,18,15
2015_02_19,17:47:32,43.68,30.16,37.96,80.2,233.84,18,15
2015_02_19,17:51:45,43.74,30.16,37.88,79.8,229.21,18,13.8
2015_02_19,17:52:32,43.74,30.16,37.88,79.8,233,18,13.4
2015_02_19,17:56:45,43.72,30.16,37.92,80,229.2,18,12.6
2015_02_19,17:57:32,43.72,30.16,38,80.2,227.2,19,13
2015_02_19,18:01:45,43.82,30.16,38.04,80,223.92,19,13
2015_02_19,18:02:32,43.86,30.16,37.94,79.6,224.12,19,12
2015_02_19,18:06:45,43.98,30.16,37.94,79.2,228.17,19,10.8
2015_02_19,18:07:32,44,30.16,37.96,79.2,224.57,19,11.4
2015_02_19,18:11:45,44,30.16,37.9,79,221.02,19,10
2015_02_19,18:12:32,44,30.16,37.9,79,228.04,19,9.2
2015_02_19,18:16:45,44.02,30.16,37.86,78.8,219.75,20,10.4
2015_02_19,18:17:33,44.02,30.16,37.86,78.8,216.23,20,9.8
2015_02_19,18:21:45,43.96,30.16,37.98,79.4,217.82,20,7.2
2015_02_19,18:22:33,43.94,30.16,37.96,79.4,211.72,20,7.2
2015_02_19,18:26:46,43.9,30.16,38.04,79.8,198.82,20,7
2015_02_19,18:27:33,43.88,30.16,38.08,80,203.04,20,7
2015_02_19,18:31:46,43.88,30.16,37.96,79.6,243.76,20,8.2
2015_02_19,18:32:33,43.92,30.16,37.94,79.4,241.2,20,7.6
2015_02_19,18:36:46,44,30.16,38.02,79.4,219.85,16,7.6
2015_02_19,18:37:33,44,30.16,37.96,79.2,227.89,16,8.6
2015_02_19,18:41:46,43.98,30.16,37.7,78.4,220.83,16,7.8
2015_02_19,18:42:33,43.96,30.16,37.68,78.4,219.26,16,8.2
2015_02_19,18:46:46,43.9,30.16,37.5,78,227.57,16,7.2
2015_02_19,18:47:33,43.9,30.16,37.5,78,220.33,16,7
2015_02_19,18:51:46,43.86,30.16,37.64,78.6,201.58,16,7.4
2015_02_19,18:52:33,43.84,30.16,37.62,78.6,199.12,16,7
2015_02_19,18:56:46,43.8,30.16,37.52,78.4,197.2,17,10.6
2015_02_19,18:57:33,43.8,30.16,37.52,78.4,199.61,17,10.6
2015_02_19,19:01:46,43.74,30.16,37.92,79.8,165.6,17,8.2
2015_02_19,19:02:33,43.68,30.16,38,80.2,165.97,17,9
2015_02_19,19:06:46,43.4,30.16,38.06,81.2,167.27,14,8.4
2015_02_19,19:07:33,43.34,30.16,38.06,81.4,166.18,14,7.2
2015_02_19,19:11:46,43.16,30.16,38.18,82.4,150.6,14,7.6
2015_02_19,19:12:33,43.1,30.16,38.3,83,138.55,14,8.8
2015_02_19,19:16:46,42.82,30.15,38.32,84,123.61,14,9.4
2015_02_19,19:17:33,42.78,30.15,38.28,84,122.01,14,9
2015_02_19,19:21:46,42.7,30.15,38.14,83.8,131.4,14,9
2015_02_19,19:22:34,42.7,30.15,38.08,83.6,130.01,14,8.4
2015_02_19,19:26:47,42.74,30.15,37.88,82.8,112.78,14,8.8
2015_02_19,19:27:34,42.76,30.15,37.9,82.8,113.79,15,10.4
2015_02_19,19:31:47,42.84,30.15,37.62,81.6,115.62,15,10.2
2015_02_19,19:32:34,42.88,30.15,37.54,81.2,117.21,15,9.2
2015_02_19,19:36:47,43.08,30.15,37.28,79.8,123.6,15,9.8
2015_02_19,19:37:34,43.14,30.15,37.2,79.4,121.2,15,9.8
2015_02_19,19:41:47,43.3,30.15,37.52,79.8,121.6,15,9
2015_02_19,19:42:34,43.3,30.15,37.6,80,121.2,15,8.8
2015_02_19,19:46:47,43.32,30.15,37.38,79.4,142.03,15,7.8
2015_02_19,19:47:34,43.34,30.15,37.32,79.2,148.38,15,7.4
2015_02_19,19:51:47,43.42,30.15,37.2,78.6,137.03,15,8.4
2015_02_19,19:52:34,43.44,30.15,37.22,78.6,126.42,15,9
2015_02_19,19:56:47,43.5,30.15,37.4,79,123.61,15,7.6
2015_02_19,19:57:34,43.5,30.15,37.48,79.2,129.8,15,7.2
2015_02_19,20:01:47,43.36,30.15,37.96,81,136.41,15,7.8
2015_02_19,20:02:34,43.28,30.15,38,81.4,139.81,15,7.4
2015_02_19,20:06:47,42.88,30.16,37.96,82.6,150.73,9,6.4
2015_02_19,20:07:34,42.8,30.16,37.88,82.6,152.77,9,6.4
2015_02_19,20:11:47,42.7,30.15,37.6,82,151.17,9,4
2015_02_19,20:12:34,42.7,30.15,37.6,82,144.86,9,4.4
2015_02_19,20:16:47,42.7,30.15,37.6,82,130.79,9,5.6
2015_02_19,20:17:34,42.7,30.15,37.54,81.8,138.43,9,5.6
2015_02_19,20:21:48,42.82,30.16,37.36,80.8,188.11,9,5.2
2015_02_19,20:22:34,42.86,30.16,37.26,80.4,208.76,9,4.2
2015_02_19,20:26:48,43.04,30.15,37.1,79.4,245.64,9,2.2
2015_02_19,20:27:34,43.08,30.15,37.22,79.6,233.65,9,2.2
2015_02_19,20:31:48,43.1,30.15,37.4,80,188.98,9,1
2015_02_19,20:32:35,43.1,30.15,37.4,80,184.38,9,0.6
2015_02_19,20:36:48,43.1,30.15,37.24,79.6,173.81,5,1.4
2015_02_19,20:37:35,43.1,30.15,37.24,79.6,165.07,5,2.2
2015_02_19,20:41:48,43.1,30.15,37.7,81,179.16,5,1.6
2015_02_19,20:42:35,43.06,30.15,37.84,81.6,201.98,5,1.4
2015_02_19,20:46:48,42.74,30.16,37.88,82.8,233,5,1.2
2015_02_19,20:47:35,42.66,30.16,37.74,82.6,233,5,0.6
2015_02_19,20:51:48,42.48,30.16,37.68,83,216.78,5,0.2
2015_02_19,20:52:35,42.46,30.16,37.78,83.4,208.22,5,0.2
2015_02_19,20:56:48,42.36,30.16,37.62,83.2,192,5,0
2015_02_19,20:57:35,42.34,30.16,37.48,82.8,192.8,5,0
2015_02_19,21:01:48,42.3,30.16,37.44,82.8,196,5,0
2015_02_19,21:02:35,42.3,30.15,37.5,83,196,5,0
2015_02_19,21:06:48,42.3,30.15,37.38,82.6,192.4,1,0
2015_02_19,21:07:35,42.3,30.15,37.32,82.4,191.2,1,0
2015_02_19,21:11:48,42.26,30.15,37.46,83,161.87,8,3.6
2015_02_19,21:12:35,42.24,30.15,37.56,83.4,152.75,8,5
2015_02_19,21:16:48,42.12,30.15,37.74,84.4,135,8,6.6
2015_02_19,21:17:35,42.08,30.15,37.76,84.6,137.15,8,6.2
2015_02_19,21:21:49,42,30.15,37.8,85,175.68,8,4.4
2015_02_19,21:22:35,41.98,30.15,37.78,85,177.22,8,4.4
2015_02_19,21:26:49,41.9,30.15,37.7,85,173.41,8,5.2
2015_02_19,21:27:35,41.9,30.15,37.7,85,178,8,5
2015_02_19,21:31:49,41.8,30.15,37.78,85.6,178.6,8,4.6
2015_02_19,21:32:36,41.76,30.15,37.86,86,173.79,8,5
2015_02_19,21:36:49,41.58,30.14,37.98,87,160.6,8,6.4
2015_02_19,21:37:36,41.52,30.14,37.92,87,161.6,9,6.8
2015_02_19,21:41:49,41.34,30.15,37.86,87.4,165.6,9,7.4
2015_02_19,21:42:36,41.3,30.15,37.88,87.6,167,9,7.2
2015_02_19,21:46:49,41.2,30.15,37.9,88,170,9,6.8
2015_02_19,21:47:36,41.18,30.15,37.88,88,166.78,9,6.4
2015_02_19,21:51:49,41.1,30.15,38.04,88.8,158.23,9,5.4
2015_02_19,21:52:36,41.08,30.15,38.08,89,160.44,9,5.6
2015_02_19,21:56:49,40.98,30.15,37.98,89,164.32,9,4.8
2015_02_19,21:57:36,40.98,30.15,37.98,89,165.97,9,5
2015_02_19,22:01:49,40.96,30.15,37.84,88.6,142.9,11,7
2015_02_19,22:02:36,40.96,30.15,37.78,88.4,131.52,11,6.8
2015_02_19,22:06:49,41.08,30.15,37.78,88,138.05,11,8
2015_02_19,22:07:36,41.1,30.15,37.8,88,140.8,11,8.6
2015_02_19,22:11:49,41.1,30.14,37.86,88.2,166.89,12,9.4
2015_02_19,22:12:36,41.1,30.14,37.8,88,173,12,9.8
2015_02_19,22:16:49,41.18,30.15,37.58,87,160.8,14,11
2015_02_19,22:17:36,41.22,30.15,37.56,86.8,156.55,14,10.8
2015_02_19,22:21:50,41.3,30.15,37.58,86.6,146,14,10.4
2015_02_19,22:22:36,41.28,30.15,37.68,87,146.4,14,10.6
2015_02_19,22:26:50,41.08,30.15,37.78,88,144.6,14,10.8
2015_02_19,22:27:36,41.04,30.15,37.74,88,145.8,14,10.4
2015_02_19,22:31:50,40.98,30.15,37.68,88,178.91,14,7
2015_02_19,22:32:37,40.98,30.15,37.62,87.8,186.11,14,6
2015_02_19,22:36:50,41,30.15,37.64,87.8,185,8,4.2
2015_02_19,22:37:37,41,30.15,37.7,88,180.8,8,4.2
2015_02_19,22:41:50,41,30.15,37.58,87.6,142.45,9,7.6
2015_02_19,22:42:37,41,30.15,37.52,87.4,138,9,8.2
2015_02_19,22:46:50,41.1,30.15,37.44,86.8,153.32,11,8.4
2015_02_19,22:47:37,41.14,30.15,37.42,86.6,152.92,11,8.8
2015_02_19,22:51:50,41.2,30.15,37.54,86.8,145.59,11,8.4
2015_02_19,22:52:37,41.2,30.15,37.66,87.2,145.99,11,8.2
2015_02_19,22:56:50,41.12,30.15,37.76,87.8,189.63,11,4.6
2015_02_19,22:57:37,41.1,30.15,37.74,87.8,207.41,11,4
2015_02_19,23:01:50,41,30.15,37.64,87.8,227.24,11,3.8
2015_02_19,23:02:37,40.96,30.15,37.6,87.8,231.33,11,3.4
2015_02_19,23:06:50,40.9,30.16,37.36,87.2,225.95,5,2.6
2015_02_19,23:07:37,40.9,30.16,37.3,87,224.16,5,2.4
2015_02_19,23:11:50,40.84,30.16,37.42,87.6,224.45,5,0.8
2015_02_19,23:12:37,40.82,30.16,37.46,87.8,218.14,5,0.4
2015_02_19,23:16:50,40.76,30.15,37.46,88,176.47,5,0.6
2015_02_19,23:17:37,40.74,30.15,37.44,88,160.06,5,0.8
2015_02_19,23:21:51,40.7,30.15,37.34,87.8,134.6,5,0.6
2015_02_19,23:22:37,40.7,30.15,37.28,87.6,134.8,5,0.6
2015_02_19,23:26:51,40.7,30.15,37.1,87,157.94,7,2.6
2015_02_19,23:27:37,40.7,30.15,37.1,87,167.51,7,3.2
2015_02_19,23:31:51,40.76,30.15,37.16,87,194.2,7,4.4
2015_02_19,23:32:37,40.78,30.15,37.18,87,196.99,7,4.6
2015_02_19,23:36:51,40.78,30.15,37.36,87.6,217.26,6,3
2015_02_19,23:37:38,40.76,30.15,37.4,87.8,223.28,6,2.4
2015_02_19,23:41:51,40.62,30.15,37.38,88.2,192.07,9,4.6
2015_02_19,23:42:38,40.58,30.15,37.34,88.2,180.98,9,5.6
2015_02_19,23:46:51,40.46,30.15,37.16,88,162.6,9,6.8
2015_02_19,23:47:38,40.42,30.15,37.12,88,160.6,9,6.8
2015_02_19,23:51:51,40.22,30.15,37.1,88.6,161.6,9,6
2015_02_19,23:52:38,40.2,30.15,37.14,88.8,160.4,9,5.8
2015_02_19,23:56:51,40.2,30.15,37.32,89.4,162.18,9,5.6
2015_02_19,23:57:38,40.2,30.15,37.38,89.6,168.21,9,5
2015_02_20,0:01:51,40.2,30.15,37.44,89.8,178.6,9,4.8
2015_02_20,0:02:38,40.2,30.15,37.44,89.8,176.6,9,5.6
2015_02_20,0:06:51,40.26,30.15,37.56,90,170.2,8,6.8
2015_02_20,0:07:38,40.28,30.15,37.58,90,170.2,8,6.8
2015_02_20,0:11:51,40.3,30.15,37.6,90,175.2,8,6.8
2015_02_20,0:12:38,40.3,30.15,37.6,90,176.2,8,6.8
2015_02_20,0:16:51,40.28,30.15,37.82,90.8,183.98,8,5
2015_02_20,0:17:38,40.26,30.15,37.86,91,187.6,8,4.4
2015_02_20,0:21:51,40.2,30.16,37.8,91,178.82,8,4.6
2015_02_20,0:22:38,40.2,30.15,37.8,91,170.18,8,5
2015_02_20,0:26:52,40.16,30.15,37.76,91,146.62,8,6.2
2015_02_20,0:27:38,40.14,30.15,37.68,90.8,143.2,8,6.2
2015_02_20,0:31:51,40.18,30.16,37.48,90,140.4,8,6.8
2015_02_20,0:32:38,40.2,30.16,37.5,90,142.2,8,7
2015_02_20,0:36:51,40.2,30.16,37.5,90,140.2,8,5.2
2015_02_20,0:37:38,40.2,30.16,37.5,90,138,8,4
2015_02_20,0:41:51,40.2,30.16,37.5,90,119.18,8,3.2
2015_02_20,0:42:38,40.2,30.16,37.5,90,116.59,8,3.8
2015_02_20,0:46:51,40.32,30.15,37.5,89.6,133.62,8,5.2
2015_02_20,0:47:38,40.38,30.15,37.44,89.2,140.81,11,6.4
2015_02_20,0:51:52,40.48,30.15,37.18,88,163.2,13,11.2
